date,username,tweet_en,Subjectivity,Polarity,TextBlob
2022-10-05 17:20:33,Tertulis,Astra Honda Motor Submit 20 Pcx Electric for the G20 Bali Summit,0.0,0.0,Neutral
2022-10-05 17:18:45,BaliEkbis,AHM Prepares 20 Electric Vehicles for the Operations of the G20 Presidency Summit,0.0,0.0,Neutral
2022-10-05 17:02:37,KapitanMerah,GOVERNMENT GOVERNMENT Ensure that all hotels in Bali are ready to welcome Summit G20 G20Indonesia Recovertogetherrecoverstronar G20Indonesia2022 GroupoftwentyIndonesia Maluku Kalesang,0.7,0.5,Positive
2022-10-05 16:58:18,ramdanglass,Telecommunications network for the G20 Summit in Bali has been prepared by Gorontalo G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.0,0.0,Neutral
2022-10-05 16:56:36,ProperNET,There are Summit G20 Hotels in Jakarta and Bali more crowded,0.5,0.5,Positive
2022-10-05 16:52:42,Elbarak_,To support the successful implementation of the G20 Summit in Bali Kominfo supports telecommunications infrastructure through an increase in 4G cellular internet speed facilitates the expansion of 5G networks,0.95,0.75,Positive
2022-10-05 16:48:55,detikoto,MOSTPOPULAR 20 Units of PCX Electricity Guard the G20 Presidency Summit in Bali,0.0,0.0,Neutral
2022-10-02 13:56:14,HumasPolsekWat1,Repost of the Public Relations Division of the National Police in welcoming the G20 Summit in Bali the National Police has prepared a number of electric cars for security and escort,0.06666666666666667,0.0,Neutral
2022-10-02 13:36:04,SandraAgustin94,Indonesian Navy mobilized 12 warships to secure the G20 Summit in Bali G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia West Kalimantan,0.6,0.4,Positive
2022-10-02 13:34:43,nkrijiwaraga,"Let's support and succeed the implementation of the G20 Summit in Bali, North Sulawesi, G20Indonesia RecovertogerrecoversTronger G20Indonesia2022 GroupoftwentyIndonesia Sulawesiutara",0.0,0.0,Neutral
2022-10-02 12:14:59,RasyaMahardika7,Support and Succeed the G20 Summit in Bali,0.0,0.0,Neutral
2022-10-02 12:11:05,kumparan,What is the fate of hundreds of electric cars after the G20 Summit event in Bali Kumparanoto,0.0,0.0,Neutral
2022-10-02 11:45:26,RasyaMahardika7,Support and Succeed the G20 Summit in Bali,0.0,0.0,Neutral
2022-10-02 11:21:39,RasyaMahardika7,Support and Succeed the G20 Summit in Bali,0.0,0.0,Neutral
2022-10-02 09:22:10,kalla_jengking,Preparation for the Menlu Right Track Summit Retno Marsudi said Indonesia's preparation in carrying out the G20 Summit in Bali in mid -November was on the correct path we were ready in terms of logistics and substance I thought our preparation was the Right Track,0.3928571428571428,0.19285714285714284,Positive
2022-10-02 09:11:02,WWishfm107,Support the G20 Bali Indonesia Summit ready in the middle of global devisit,0.16666666666666666,0.06666666666666667,Positive
2022-10-02 09:09:15,garuda080,Ahead of the G20 Menlu Summit Meeting Retno said that Indonesia was ready both in terms of logistics and substance of the G20 Summit with a face -to -face format held in Bali Indonesia on 15 November 2022 The focus of Indonesia's presidency was the Post Pandemic Global Economy Recovery,0.25,0.1,Positive
2022-10-02 09:08:18,Anggita_lung,Foreign Minister Retno Marsudi said Indonesia's preparation for holding a high -level conference at the G20 Summit in Bali in mid -November was already on the correct path we were ready in terms of logistics and substance I think our preparation is right,0.34014285714285714,0.10414285714285713,Positive
2022-10-02 08:34:59,SafiraTritania,Indonesia is great to welcome Pertamina's renewable new energy prepares Green Energy Station Supports the G20 Bali Summit,0.6011363636363636,0.3840909090909091,Positive
2022-10-02 08:19:09,SafiraTritania,Indonesia is great to welcome Pertamina's renewable new energy prepares Green Energy Station Supports the G20 Bali Summit,0.6011363636363636,0.3840909090909091,Positive
2022-10-05 16:30:54,JohnWambai,Support and Succeed in the G20 Indonesia Summit in Bali G20Indonesia Sukseskang20 Recovertogetherrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.0,0.0,Neutral
2022-10-05 16:30:03,JohnWambai,Support and Succeed in the G20 Indonesia Summit in Bali G20Indonesia Sukseskang20 Recovertogetherrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.0,0.0,Neutral
2022-10-05 16:29:38,ngalap1berkah,Ahead of the G20 Summit high -level conference which will take place in Bali on 15 November 2022 the Ministry of Communication and Information Communication and Information will continue to improve the quality of telecommunications networks at the event location,0.5399999999999999,0.16,Positive
2022-10-05 16:28:26,JohnWambai,Support and Succeed in the G20 Indonesia Summit in Bali G20Indonesia Sukseskang20 Recovertogetherrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.0,0.0,Neutral
2022-10-05 16:27:18,JohnWambai,Support and Succeed in the G20 Indonesia Summit in Bali G20Indonesia Sukseskang20 Recovertogetherrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.0,0.0,Neutral
2022-10-05 16:25:06,detikfinance,Luhut Pandjaitan asked the Balinese people to work from home or WFH when the G20 Summit was held in November 2022,0.0,0.0,Neutral
2022-10-05 16:23:32,detikoto,20 units of PCX Electricity Guard the G20 Presidency Summit in Bali,0.0,0.0,Neutral
2022-10-05 16:21:20,detikcom,Luhut Pandjaitan asked the Balinese people to work from home or WFH when the G20 Summit was held in November 2022,0.0,0.0,Neutral
2022-10-05 16:19:18,LisaWri39975245,"The readiness of the Indonesian telecommunications network to face the G20 Bali Indonesia Indonesia RecovertherrecoversTronger G20Indonesia2022 GroupoftwentyIndonesia, Central Java",0.25,0.0,Neutral
2022-10-05 16:18:38,Cah_Beler,Let's be the same as fighting the news of a hoax issue in order to succeed the implementation of the G20 Summit in Bali Province,0.125,0.0,Neutral
2022-10-01 22:43:31,FirmanRiza6,"In welcoming the G20 Summit in Bali Polri, it has prepared a number of electric cars for security and escort, this is also an effort to follow up on Presidential Instruction 7 of 2022 regarding the use of electric vehicles.",0.0,0.0,Neutral
2022-10-01 21:47:42,detikfinance,"In order to support the G20 Summit the Ministry of PUPR made an improvement in Bali's infrastructure, one of which was the construction of the VVIP Terminal Gusti Ngurah Rai Airport and complete information",0.4,0.1,Positive
2022-10-01 21:05:51,antaranews,"Ahead of the Peak of the G20 Summit in November, the Ngurah Rai Bali Airport said there would be 30 VVIP aircraft carrying state officials and delegates arrived in Indonesia G20Indonesia Indonesia",0.0,0.0,Neutral
2022-10-01 20:18:55,kabarlhk,BMKG has a Bali scenario shaken by an earthquake with a magnitude 8 5 when the G20 Summit,0.0,0.0,Neutral
2022-10-01 19:10:12,fathannibos,"JOSS is increasingly comfortable, this delegation of G20 Summit in Bali is successful and safe G20Indonesia Recovertogerrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia",0.75,0.5499999999999999,Positive
2022-10-01 19:09:51,fathannibos,must remain optimistic that the G20 Summit in Bali is successful and safe G20INDONESIA RECOVERTOGETHERRECOVERGER G20Indonesia2022 GROUPOFTWENTYIndonesia,0.725,0.625,Positive
2022-10-01 19:09:31,fathannibos,3 important things that must be discussed by the G20 Summit in Bali Success and Safe G20Indonesia RecovertogerrecoversTronger G20Indonesia2022 GroupoftwentyIndonesia,0.5,0.39999999999999997,Positive
2022-10-01 19:09:05,fathannibos,Merry TMII Big Magnitude Changes to the G20 Summit in Bali Success and Safe G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.19999999999999998,0.26666666666666666,Positive
2022-10-01 19:08:47,fathannibos,Together we face the global challenges of the G20 Summit in Bali Success and Safe G20Indonesia RecovertogetherRecoversTronger G20Indonesia2022 GroupoftwentyIndonesia,0.16666666666666666,0.26666666666666666,Positive
2022-10-01 17:35:58,PDI_Perjuangan,Gunhar encourages the ratification of the EBT Bill before the G20 Summit at Bali member of the House of Representatives Commission VII Yulian Gunhar said Indonesia's position as the president of the G20 could be a momentum to encourage the acceleration of the ratification of the EBT New Energy Bill,0.45454545454545453,0.13636363636363635,Positive
2022-10-01 17:35:31,SandraAgustin94,Indonesian Navy mobilized 12 warships to secure the G20 Summit in Bali G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia West Kalimantan,0.6,0.4,Positive
2022-10-05 15:56:22,DamaiyantiRindu,The Indonesian telecommunications network is prepared to face Summit G20 BaliIndonesia Recovertogetherrecoverstronar G2022 GroupoftwentyIndonesia West Papua 5 October 2022,0.0,0.0,Neutral
2022-10-05 15:55:36,DamaiyantiRindu,Hotels in Bali Dipastia Ready to Welcome Summit G20 G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia West Papua 5 October 2022,0.7,0.5,Positive
2022-10-05 15:51:13,most1058,PT PLN prepares 66 public electric vehicle filling stations ahead of the peak event of the G20 Summit in Bali on 15 November 16 SPKLU is prepared to support the operation of electric vehicles that will be used by foreign delegates who take part in the G20 Mostupdate105 Summit,0.09583333333333333,-0.0625,Negative
2022-10-05 15:51:05,jenniferjoytagh,Indonesian telecommunications network readiness to face Summit G20 Bali Indonesia Indonesia Recovertogetherrecoverstronar G2022 GroupoftwentyIndonesia,0.0,0.0,Neutral
2022-10-05 15:51:03,jenniferjoytagh,The government makes sure the hotel in Bali is ready to welcome the G20 G20Indonesia RecovertherrecoversTronger G20Indonesia2022 GroupoftwentyIndonesia,0.762962962962963,0.5,Positive
2022-10-05 15:50:59,OrtegaLyndelou,Indonesian telecommunications network readiness to face Summit G20 Bali Indonesia Indonesia Recovertogetherrecoverstronar G2022 GroupoftwentyIndonesia,0.0,0.0,Neutral
2022-10-05 15:50:58,OrtegaLyndelou,The government makes sure the hotel in Bali is ready to welcome the G20 G20Indonesia RecovertherrecoversTronger G20Indonesia2022 GroupoftwentyIndonesia,0.762962962962963,0.5,Positive
2022-10-05 15:50:56,Racheal1617,The government makes sure the hotel in Bali is ready to welcome the Banten G20 Summit to Support the G20 Summit in Bali G20Indonesia RecovertogetherRecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.762962962962963,0.5,Positive
2022-10-05 15:50:55,ee84m,The government makes sure the hotel in Bali is ready to welcome the G20 G20Indonesia RecovertherrecoversTronger G20Indonesia2022 GroupoftwentyIndonesia,0.762962962962963,0.5,Positive
2022-10-05 15:43:34,GrizelleJovank4,The government makes sure the hotel in Bali is ready to welcome the G20 G20Indonesia RecovertherrecoversTronger G20Indonesia2022 GroupoftwentyIndonesia,0.762962962962963,0.5,Positive
2022-10-05 15:37:59,Clstamtra,Sandiaga prepares 23 hotels for the G20 Summit delegation in Bali Latest News,0.9,0.5,Positive
2022-10-01 17:00:26,DamaiSulbar,Indonesia's current security and defense challenges are a threat to the harmony and polarization of Indonesia Bali Summit Peaceful Lawanterorism of Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo,0.45,0.125,Positive
2022-10-01 16:59:45,DamaiSulbar,"ahead of not 20 emergency prevention exercises at Bali Airport, a recover Together Recover Stronger Indonesia Bali Summit, G20 Damai Lawanterorism, Tangkalradicalism, Merdeka Pancasilar Pancasadan Nkrihargamati, Malaqbi Mellediatanganang Manakarra",0.0,0.0,Neutral
2022-10-01 16:58:55,DamaiSulbar,Bali Regional Police together with other agencies from other agencies continue to try to succeed the event not 20 Indonesia Bali Summit G20 Damai Lawanterorism Tangkalradikalism Merdeka PancasadanNegas Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderat,0.375,-0.125,Negative
2022-10-01 16:58:15,DamaiSulbar,So every month we will carry out several TFG Indonesia Bali Summit Peaceful Lawanterorism Tangkalradicalism of Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderat Polewalimandar Majene,0.25,0.125,Positive
2022-10-01 16:57:31,DamaiSulbar,Let's jointly support the Summit not 20 2022 in Indonesia Recover Together Recover Stronger Indonesia Bali Summit Peaceful Tangkalradicalism of Merdeka Pancasilar Pancasadan Nkrihargamati State Malaqbi Melletediangang Manakarra Sulbarmode Sulbarmode,0.5,0.25,Positive
2022-10-01 16:06:21,kkpdenpasar,"Ahead of the G20 Angkasa Pura Summit, the 107 PKD Training at Gusti Ngurah Rai Bali Pax Airport is suspected to be Monkeypox and Aircraft Crash Landing the role of the KKP in this exercise as a medical coordinator",0.0,0.0,Neutral
2022-10-01 15:44:55,DivHumas_Polri,In welcoming the G20 Summit in Bali Polri has prepared a number of electric cars for security and escort,0.0,0.0,Neutral
2022-10-01 14:21:28,GaekMinang,TNI mobilized 12 warships secure the G20 in Bali West Sumatra Society Proud Indonesia Organizers of the G20 G20 G20Indonesia Recovertogerrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.8,0.6000000000000001,Positive
2022-10-01 13:32:08,saudarabiru1,Support the G20 Summit in Bali South Sumatra G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.0,0.0,Neutral
2022-10-01 12:53:22,jpnncom,Beritabali General Andika Check the Security of the G20 Summit in Bali Maj. Gen. Sonny responded,0.5,0.05000000000000002,Positive
2022-10-01 12:35:12,ArdinMark,Let's Support Together with the G20 SUARA SUARA BALI G20INDONESIA RECOVERTOGETHERRECOVERSTRONGER G20INDONESIA2022 GROUPOFTWENTYINDONESIA,0.0,0.0,Neutral
2022-10-01 12:17:50,lingkarmediag,Summit G20 Chair of the MPR Supports Electric Vehicles Submitted to the Bali Provincial Government,0.0,0.0,Neutral
2022-10-01 10:56:48,CEOfficialID,BMKG is ready to anticipate the worst scenario of the M8 5 earthquake during the G20 Summit in Bali,0.75,-0.4,Negative
2022-10-01 10:13:37,KontanNews,There is a G20 BI Summit event optimistic that the Bali economy will stretch Bali,0.0,0.0,Neutral
2022-10-01 06:17:17,CNNIndonesia,Hyundai Electric Motor for Enliven the G20 Bali Summit,0.0,0.0,Neutral
2022-10-01 00:47:14,KominfotikLpg,The peak event of the Head of the Head of the G20 Summit will be Dilkskn on 15 16 Nov Mendtg in Bali a number of preparations for the Indonesian MMSTKN readiness such as accommodation logistics to the availability of electricity transportation SJLN Mission to popularize Green Energy Energy Renewable Energy,0.4,-0.1,Negative
2022-09-30 23:31:51,ivooxid,VVIP Terminal Gusti Ngurah Rai Bali Airport is ready to receive guests,0.5,0.2,Positive
2022-10-05 15:33:32,KartumerahNews,Support the G20 AHM Summit Send 20 Honda PCX Electric to the Bali Provincial Transportation Department,0.0,0.0,Neutral
2022-10-05 15:32:51,NusdalE,Hotels in Bali Ready to Welcome Summit G20 Jambi G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.7,0.5,Positive
2022-10-05 15:24:37,Gajah_Mada01,1 337 Journalists from 215 Local and Foreign Media have registered the coverage of the G20 Summit High Level Conference in Bali Province on 15 November 2022 through the G20 website,0.22166666666666665,0.011666666666666667,Positive
2022-10-05 15:22:16,babegalak1,1 337 Local and Foreign Journalists have registered to cover the G20 Summit in Bali,0.0625,-0.0625,Negative
2022-09-30 22:14:21,Zyanpatra,General Andika Check the Security of the G20 Summit in Bali Maj. Gen. Sonny responded,0.5,0.05000000000000002,Positive
2022-09-30 21:59:40,bumnbacehhebat,Friend BUMN Green Energy Station GES is ready to serve the G20 Summit delegates in Bali in November 2022 for the needs of the vehicle activity G20 which mostly uses the Energizingyyou Electric Vehicle GespertaminDukungg20 Pertaminapimpintransisi Energy,0.43333333333333335,0.16666666666666666,Positive
2022-09-30 19:59:39,ForumTerkini,Bamsoet supports Bali plans to use electric cars for the G20 Summit,0.0,0.0,Neutral
2022-09-30 19:52:31,detikfinance,"In order to support the G20 Summit the Ministry of PUPR made an improvement in Bali's infrastructure, one of which was the construction of the VVIP Terminal Gusti Ngurah Rai Airport and complete information",0.4,0.1,Positive
2022-09-30 19:46:21,DamaiSulbar,opponents of radical content on Indonesian social media Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderat Polewalim Majene Mamuju Mamujuan Mamasa,0.06666666666666667,0.03333333333333333,Positive
2022-09-30 19:45:41,DamaiSulbar,Peace and harmony must continue to be treated and preserved Indonesia Bali Summit Peaceful Lawanterorism Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletedonganang Manakarra Sulbarinfo Sulbarmoderat Polewalim Majene Mamuju,0.5,0.25,Positive
2022-09-30 19:45:01,DamaiSulbar,Indonesia Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilarada Nkrihargamati Malaqbi Melletediangang Manakarra Sulbarinter Sulbarmoderate Polewalimar Majene Mamuju Mamujuan Mamasa Pasangkayu Topoyo,0.0,0.0,Neutral
2022-09-30 19:44:31,DamaiSulbar,From a long time ago we had to be prepared because a number of Side Events G20 had been held in Bali Indonesia Bali Summit Damai Lawanterorism Tangkalradicalism Merdeka PancasilarDasnas Nkrihargamati Malaqbi Melletediangang Manakarra Sulbarintifo,0.4,-0.05,Negative
2022-09-30 19:43:49,DamaiSulbar,"I am optimistic that if the Indonesian ulama united in caring for and increasing this moderation of Islam, the Wasathiyah Islam in Indonesia Indonesia Bali Summit Peaceful Lawanterorism Tangkalradicalism Merdeka Pancasilardan Nkrihargamati State Malaqbi",0.5,0.25,Positive
2022-09-30 19:42:51,DamaiSulbar,The hard attitude that causes divisions in the community must not be in our country that we love is Indonesia Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka PancasilarDasnas Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarintifo,0.5708333333333333,0.10416666666666666,Positive
2022-09-30 19:42:14,DamaiSulbar,POLRI Training 264 Guards Guest VVIP G20 Displaying Mantab Indonesia Electric Vehicles Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilar Pancilar Nkrihargamati Malaqbi Melletediangang Manakarra Sulbarin Sulbarmoderat Polewalimandar,0.0,0.0,Neutral
2022-09-30 19:40:40,DamaiSulbar,TNI AL prepares 12 warships secure the G20 Summit in Bali Recover Together Recover Stronger Indonesia Bali Summit G20 Damai Lawanterorism Tangkalradicalism Merdeka Pancasilardan Nkruhargamati Malaqbi Melletediangangan Manakarra Sulbarmodrat,0.6,0.4,Positive
2022-09-30 19:40:01,DamaiSulbar,"KORLANTAS will use 94 electric motorcycles and 88 electric cars to guard the G20 Summit in Bali Recover Together Recover Stronger Indonesia Bali Summit, G20 Damai Lawanterorism, Tangkalradicalism, Merdeka Pancasilardi Pancasadan Nkrihargamati Malaqbi Mellediiatangang",0.0,0.0,Neutral
2022-09-30 19:39:14,DamaiSulbar,We have prepared the TNI and Polri to secure the implementation of the G20 Presidency in 2022 Indonesia Bali Summit G20 Damai Lawanterorism Tangkalradikalism Merdeka PancasadanNegas Nkrihargamati Malaqbi Melletediangang Manakarra Sulbarin Sulbarmoderat,0.6,0.4,Positive
2022-09-30 19:37:49,detikcom,"In order to support the G20 Summit the Ministry of PUPR made an improvement in Bali's infrastructure, one of which was the construction of the VVIP Terminal Gusti Ngurah Rai Airport and complete information",0.4,0.1,Positive
2022-09-30 18:46:06,HeraldSulsel,Airnav Indonesia Makassar Branch Air Traffic Services Center MATSC again took an important role in an international scale event precisely at the High Level Conference of the G20 Summit which will be held on the Island of the Gods of Bali on 15,0.488,0.17200000000000001,Positive
2022-09-30 18:35:55,Sulselmeraputih,Implementation of the G20 Summit in Bali BaliIndonesia G20Indonesia,0.0,0.0,Neutral
2022-09-30 17:32:42,rsaupwr,Chairman of the Indonesian MPR Bamsoet Supports the G20 Bali Summit Electricity Vehicle will be handed over to the Bali Provincial Government,0.0,0.0,Neutral
2022-10-05 15:19:39,Awan_Abuabu05,Indonesian telecommunications network readiness to face the G20 Bali Central Kalimantan G20Indonesia Recovertherrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.25,0.0,Neutral
2022-10-05 15:19:38,Awan_Abuabu05,The government is sure the hotel in Bali is ready to welcome the Central Kalimantan G20Indonesia G20Indonesia RecovertherrecoversTronger G20222 GroupoftwentyIndonesia,0.6347222222222222,0.375,Positive
2022-10-05 15:15:19,NusdalE,GOVERNMENT GOVERNMENT Ensure that all hotels in Bali are ready to welcome Summit G20 Jambi G20Indonesia RecovertogetherRecoversTronger G20Indonesia2022 GroupoftwentyIndonesia,0.7,0.5,Positive
2022-10-05 15:08:13,babegalak1,"The Minister of Communication and Information said that he had prepared the Media Center for the G20 Summit with a capacity for 1 500 media centers located at the Bali International Convention Center of the Westin Nusa Dua Bali Hotel and will operate starting on the 13th of November 17, 2022",0.06000000000000001,-0.04,Negative
2022-10-05 15:03:50,NusdalE,The government makes sure the hotel in Bali is ready to welcome the G20 Jambi G20Indonesia RecovertogerrecoversTronger G20Indonesia2022 GroupoftwentyIndonesia,0.762962962962963,0.5,Positive
2022-10-05 15:02:29,Protkons_Kemlu,The Director General of Protocol and Consular accompanied the Coordinating Minister for Marinves to review the Ngurah Rai Garuda Airport Wisnu Kencana Tahura Mangrove in the context of preparation for the G20 Summit in Bali,0.5,0.05000000000000002,Positive
2022-10-05 15:01:23,perpusnas1,SahabatPusnas Summit G20 Presidency in Indonesia will soon be held in Bali 15 November 16 2022 The government provides Media Center for the G20 Summit Media Registration has been opened since September 10 October 2022 through the G20 Indonesia National Library,0.1,-0.1,Negative
2022-10-05 14:54:03,tempodotco,AHM prepares 20 units of Honda PCX Electric for the operation of the G20 Bali Tempootomotive Summit,0.0,0.0,Neutral
2022-10-05 14:53:11,Kimyuko21,Network readiness to deal with the implementation of the Central Kalimantan Central Kalimantan G20 Summit in Central Kalimantan Support and succeed the G20 Indonesia 2022 G20Indonesia Recovertogerrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.25,0.0,Neutral
2022-10-05 14:52:26,Wahyudenis11,Network readiness to deal with the implementation of the Central Kalimantan Central Kalimantan G20 Summit in Central Kalimantan Support and succeed the G20 Indonesia 2022 G20Indonesia Recovertogerrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.25,0.0,Neutral
2022-10-05 14:51:36,AnandaHakim9,Network readiness to deal with the implementation of the Central Kalimantan Central Kalimantan G20 Summit in Central Kalimantan Support and succeed the G20 Indonesia 2022 G20Indonesia Recovertogerrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.25,0.0,Neutral
2022-10-05 14:51:30,SandraAgustin94,The Parekraf Community in Bali was invited to succeed in Summit G20 G20Indonesia Recovertogerrecoverstronar G2022 GroupoftwentyIndonesia West Kalimantan,0.0,0.0,Neutral
2022-10-05 14:51:28,tinqts2,To support the successful implementation of the G20 Summit in Bali Kominfo supports telecommunications infrastructure through an increase in 4G cellular internet speed facilitates the expansion of 5G networks,0.95,0.75,Positive
2022-10-05 14:48:16,detikcom,The Bali Provincial Government immediately held a meeting in response to the existence of a PJJ distance learning plan in an online network during the G20 Summit via detikbali,0.0,0.0,Neutral
2022-10-05 14:47:45,cuitanmedan,The government makes sure the hotel in Bali is ready to welcome the North Sumatra G20 Sumatra G20Indonesia Recovertogerrecoverstronger G20222 GroupoftwentyIndonesia,0.762962962962963,0.5,Positive
2022-09-30 17:26:09,bumnplgsigap,Friend BUMN Green Energy Station GES is ready to serve the delegation of the G20 Summit in Bali in November 2022 Energizingyou GespertaminDukungung20 Pertaminapimimpintransisi Energy,0.4,0.0,Neutral
2022-09-30 16:49:07,indotelko,Unique things in the Greeting Glight Glight G20 Ala Kemenparekraf in Bali Indotelko,1.0,0.375,Positive
2022-09-30 16:27:12,bocorantogelHK,Bamsoet Supports Electric Vehicles Summit G20 is handed over to the Bali Provincial Government,0.0,0.0,Neutral
2022-09-30 16:27:04,CEOfficialID,Ahead of the G20 Summit Ministry of Strengthening Rabies Control in Bali,0.0,0.0,Neutral
2022-09-30 16:19:03,21BeritaTerkini,Chairman of the Indonesian MPR Bamsoet Supports the G20 Bali Summit Electricity Vehicle will be handed over to the Bali Provincial Government,0.0,0.0,Neutral
2022-09-30 16:18:54,Yono43370361,POLRI SIAGAKAN 7 00 Joint Personnel Security Summit G20 Bali Ready to Office Kttg20 Hut77 Recovery Fast Rise more Strengthens,0.5333333333333333,0.3,Positive
2022-09-30 16:09:02,kumparan,Financing from Bank Muamalat will be used by PT INKA for the Electric Bus Procurement Project as a means of transportation during the G20 Summit in Bali from October to November 2022,0.0,0.0,Neutral
2022-09-30 16:00:10,beritalombokupd,9 airports including Lombok are prepared to park the presidential aircraft at the peak of the G20 Summit in Bali Nine Airports including Lombok International Airport are prepared to park the presidential aircraft delegation of the G20 Summit Insidelombok Lombok24jam Dikbudntb,0.0,0.0,Neutral
2022-09-30 15:56:23,DEWITOGEL1,Bamsoet Supports Electric Vehicles Summit G20 is handed over to the Bali Provincial Government,0.0,0.0,Neutral
2022-09-30 15:56:13,restamojokerto,POLRI SIAGAKAN 7 00 Joint Personnel Secure Summit G20 Bali Ready to be the KTTG20 20 recovery to rise more and more Mojokerto Polresmojokertokota Prokes Lawancovid19 Polycressi Public Relations of Police,0.4333333333333334,0.32,Positive
2022-09-30 15:41:55,humaspralon,POLRI SIAGAKAN 7 00 Joint Personnel Security Summit G20 Bali Ready to Office Kttg20 Hut77 Recovery Fast Rise more Strengthens,0.5333333333333333,0.3,Positive
2022-09-30 15:32:47,rsaupwr,Ahead of the G20 Summit Ministry of Strengthening Rabies Control in Bali,0.0,0.0,Neutral
2022-09-30 15:24:51,tempodotco,The mass vaccination movement in Bali aims to ensure that the animal infected with HPR rabies in the G20 Summit is vaccinated,0.0,0.0,Neutral
2022-09-30 15:21:35,bravo_002,Indonesian Navy deployed 12 warships secure the G20 in Bali DKI Jakarta Community Proud Indonesia Organizers of the G20 G20 G20Indonesia Recovertogerrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.8,0.6000000000000001,Positive
2022-09-30 15:19:54,pojokdua_ofc,Indonesian Navy deployed 12 warships secure the G20 in Bali DKI Jakarta Community Proud Indonesia Organizers of the G20 G20 G20Indonesia Recovertogerrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.8,0.6000000000000001,Positive
2022-09-30 14:50:27,pupr_ciptakarya,The Ministry of PUPR built infrastructure in the Province of Bali to support the preparation of Indonesia's presidency in the G20 Summit in November 2022 the arrangement of this area is targeted to be completed at the end of September 2022 November 2022 can be used as a mangrove showcase,0.0,0.0,Neutral
2022-09-30 14:47:38,pupr_ciptakarya,Director General of Cipta Karya Ministry of PUPR Diana Kusumastuti reviewed one of the infrastructure supporting the G20 Summit Mangrove Tahura Ngurah Rai Denpasar Bali,0.375,0.15000000000000002,Positive
2022-09-30 14:41:18,IGIhHdoOpPT2rST,preparation for securing the G20 presidential summit in Bali OK,0.5,0.5,Positive
2022-09-30 14:39:50,pupr_ciptakarya,The construction is aimed at facilitating access to guests of the G20 Summit in Bali Bali will become the center of the location of the G20 Summit with the theme Recover Together Recover Stronger is made more environmentally friendly through the activity of improving the area infrastructure supported by massive greening,0.525,0.19375,Positive
2022-09-30 14:37:55,pupr_ciptakarya,Director General of Cipta Karya PUPR Diana Kusumastuti paid a working visit accompanied by BPB Director Boby Ali Azhari PKP Director Johannes Wahyu Kusumosusanto and BPPW Bali Head Nyoman Sutresna reviewed one of the infrastructure supporting the G20 Summit located in Tuban Kuta Bali,0.375,0.15000000000000002,Positive
2022-10-05 14:47:28,cuitanmedan,The readiness of the Indonesian telecommunications network to face the North Sumatra G20 Sumatera North Sumatra G20Indonesia Recovertherrecoverstronger G20Indonesia2022 GroupoftwentyIndonesia,0.0,0.0,Neutral
2022-10-05 14:46:32,SandraAgustin94,The government is sure the hotel in Bali is ready to welcome the G20 G20Indonesia RecovertogerrecoversTronger G20Indonesia2022 GroupoftwentyIndonesia West Kalimantan,0.762962962962963,0.5,Positive
2022-10-05 14:45:27,rina_novitasari,a series of activities in the G20 Summit Jack of Hotel Performance in Jakarta and Bali,0.0,0.0,Neutral
